InspectionDateAndId,less_than_sensitivity_count,mean_velocity,max_velocity,std_velocity,mean_velocity_x,max_velocity_x,std_velocity_x,mean_velocity_y,max_velocity_y,std_velocity_y,mean_acceleration,max_acceleration,std_acceleration,mean_acceleration_x,max_acceleration_x,std_acceleration_x,mean_acceleration_y,max_acceleration_y,std_acceleration_y,mean_jerk,max_jerk,std_jerk,mean_jerk_x,max_jerk_x,std_jerk_x,mean_jerk_y,max_jerk_y,std_jerk_y,manhattan_distance_sum,manhattan_distance_mean,euclidean_distance_sum,euclidean_distance_mean,gaze_endpoint_std_x,gaze_endpoint_std_y,gaze_endpoint_std_combined,exclude_initial_seconds
20241015161111_368,2,25.89058991,200.9518893,27.41127906,-0.16232101,165.8488462,20.53725864,0.462547635,200.8892308,31.61774145,2216.625148,15457.83764,2186.45463,-3.268363193,10632.09184,1521.753386,-20.62746625,15453.01775,2716.218208,233671.0257,1761845.262,231823.4545,398.1556738,1014418.846,160716.6988,2214.384042,1751762.181,287244.396,33284.70076,21.85469518,26464.61368,17.37663406,11.13052245,13.88466156,17.79529029,5
20241015161452_370,10,15.78046982,145.6797756,20.31642344,-0.388222046,87.68315789,16.24052702,0.264113965,116.3368421,19.94505198,1031.742693,7959.858753,1034.167525,-1.964288347,5213.898148,932.8972611,-1.332442515,6268.035026,1124.140792,89442.37386,685338.4904,85333.04954,241.1554028,483781.8416,79640.58968,174.8002145,485431.7421,94546.04883,37626.36648,22.61199909,29876.47869,17.9546146,13.30773812,12.95943212,18.57532704,5
20241015161456_371,1,17.72464615,175.9405211,28.82528174,0.326502643,168.8082143,20.90002535,-0.173550447,166.9733333,26.61037702,1385.997244,12744.50965,1669.988888,5.972079526,10753.73291,1261.206571,11.88611259,11898.25185,1766.078223,146370.5288,1552232.573,163194.3489,-857.3818069,1162824.701,128898.5768,-112.0969994,1065139.561,177316.4867,31135.14465,22.56169902,24712.14089,17.90734847,11.9366621,14.11301315,18.48407537,5
20241015161653_372,2,19.45316852,191.0188645,26.5691809,0.030274052,190.6965,19.27772929,1.115886724,147.4881312,26.67339822,1645.699988,10747.70592,1709.31681,0.359130196,6692.379252,1105.103539,-20.77466511,10056.99301,2099.620646,172366.3623,1008201.384,169390.6844,-206.2608886,556028.1408,110100.9371,1797.234896,943408.2351,215122.9366,28820.50072,22.51601619,22719.2264,17.74939562,12.2141839,13.76357672,18.40169374,5
20241015161817_373,1,43.95502813,427.0885439,41.95862757,0.04270401,402.2436125,46.52347781,-1.935787957,266.3197857,39.04340969,3606.919947,26948.19151,3055.944183,4.00296478,26947.26417,3508.021933,-6.608174391,22095.75087,3168.972827,371265.3974,2848905.157,317499.415,-679.9012329,2838202.294,360328.1039,814.8521058,2717154.125,329858.1591,232412.0387,26.63748295,183411.815,21.02141147,9.637160827,10.45235218,14.21712119,5
20241015162052_374,1,23.61819758,367.2437963,34.49640126,-0.878361512,184.0679444,22.0222262,0.481950641,367.0484375,35.52236921,1970.536025,17452.22655,2118.786353,11.50615413,11820.0585,1654.879911,-1.923368849,16754.38776,2373.500415,214127.3051,1921473.096,226405.3897,-1400.441277,1508053.742,180467.6218,-206.6436721,1842565.68,254045.9345,37271.09947,22.15879873,30471.24649,18.11607996,10.95939131,14.95919527,18.5441576,5
20241016095846_375,3,14.97970158,120.8353583,21.09561772,-0.027300555,120.7315714,18.05018313,0.346218344,113.4154444,18.5333975,1231.036042,7345.886764,1326.837934,-4.387790829,5176.785185,1226.086754,4.036478309,7313.495948,1331.399401,127127.2103,711925.2825,126311.9853,831.6461428,495802.1399,121568.1315,-461.7621546,699702.0489,131667.497,28487.23147,23.06658419,22534.52539,18.24657926,12.18939234,14.22175447,18.73071237,5
20241016100551_376,2,23.01312126,240.7778939,30.11368183,-0.20972163,139.723925,21.48198366,0.100100451,213.265,31.22351611,1952.524015,20189.27638,2312.172211,11.56170312,15123.23331,1591.957958,-2.933803882,18088.35565,2573.716756,206872.0981,2863799.454,246220.3235,683.573953,2057687.974,168447.7516,-147.3823338,1991800.069,273944.1159,44698.41525,24.42536352,34698.98907,18.96119621,11.42959702,14.84551363,18.7356602,5
20241016100845_379,1,21.06661452,256.0613728,39.41333771,0.458412601,190.5875,23.37560505,0.355284707,254.3028571,38.08488093,2060.866068,33003.46582,3261.851442,-3.525698287,7675.431973,1563.083337,1.23663529,32776.8127,3527.548767,227434.9963,3714909.572,346109.9669,534.797852,835327.2422,164804.019,702.9027431,3661949.578,379944.2616,36503.69305,20.06800058,29249.49601,16.07998681,11.71120648,12.38259031,17.04350023,5
20241016101025_380,4,25.5230811,143.4458184,27.58373381,-0.195030122,118.8232857,20.16991771,-0.148369893,137.4773333,31.70811267,2243.773654,17740.52301,2209.783237,3.204776739,8584.004604,1515.621581,5.988653338,16674.06892,2760.526626,252738.1876,1724835.797,252357.021,-519.7506938,814054.1945,169780.2197,-184.3564703,1645057.09,314221.308,61282.00672,22.97788028,49419.02816,18.52981933,9.827393296,13.82491687,16.96189805,5
20241016101220_381,1,10.75800944,119.1277342,18.6277591,0.560778465,97.45042857,15.94723543,0.718032657,104.852625,14.40776925,841.8526745,5706.144961,1038.773238,0.487430261,5184.566327,860.0335304,-7.649845338,5669.897959,1023.742807,90286.64052,502102.9008,101703.991,-259.6448851,452239.3629,85848.30889,601.6356842,467437.3122,105475.1995,33604.70532,23.15968664,26395.81198,18.19146243,12.56934654,14.08033351,18.87443414,5
20241016101510_383,11,18.80047712,144.8575705,24.01286837,0.496925187,102.0825,19.79743677,0.609720134,140.7811333,23.18444719,1487.714001,7479.690073,1408.864163,-0.182983899,4756.116475,1170.683853,-2.809439692,7403.00789,1681.571458,157527.9291,786832.0199,140646.2908,-123.5936312,513054.4974,119269.8519,-0.204023955,746545.4102,174273.1038,38297.28986,22.94624917,29995.52929,17.97215655,12.58149582,13.23228501,18.2588993,5
20241016101616_384,1,11.70507797,128.5843292,19.15405002,-0.535194756,127.8826667,16.17938411,0.42145965,103.272625,15.5450941,883.2272852,7569.754468,1093.911774,-2.574661222,5098.746199,876.1460076,11.06497172,7541.887755,1099.532863,95168.6793,615230.6983,109875.8999,458.1073635,511236.5656,88593.61315,-1300.526886,581721.6814,115234.8097,30164.99224,22.57858701,23984.16774,17.95222136,12.02023322,14.00596093,18.45678597,5
20241016102149_386,10,18.01231483,233.655266,24.52007103,0.290444155,155.9873077,20.09972515,0.322638087,215.1064286,22.83615476,1582.706774,18349.4549,1667.613264,-6.149327228,11924.14439,1346.87278,1.82690505,15837.61905,1863.273274,171196.4367,2298040.675,180479.6297,642.2774195,1344432.237,142445.4626,-62.13435333,2258953.515,203936.2412,83353.52435,22.88674474,64255.73759,17.64298122,11.97193274,13.96693549,18.39571854,5
20241016102243_388,1,16.89662941,208.4361055,22.87400964,0.879947462,117.5897647,16.81054714,-0.369628159,185.7315385,22.91748186,1328.124195,7102.809748,1214.549169,-7.15869675,4636.844181,991.8903986,0.735776895,6988.00314,1501.71409,139558.634,743845.0067,119685.8971,856.6101164,591670.7691,101213.3919,-600.0554792,741382.7264,153479.9067,34688.18195,22.92675608,27332.28868,18.06496278,12.15596543,14.02886902,18.56277623,5
20241016102857_391,2,15.62723585,101.267658,20.78502718,0.700983395,98.84692308,18.10443266,0.725655144,97.47271429,18.63972694,1526.15621,7175.000331,1514.802868,6.073080047,5122.672194,1360.912991,-0.246856165,7110.013889,1664.830139,190382.1764,987602.2,179678.9229,-599.1949983,613565.5407,164473.5502,112.1904856,960431.386,203661.4054,32467.57528,22.78426335,25690.6142,18.02850119,12.06946912,14.12895458,18.58223459,5
20241016103220_394,1,18.39271659,126.5369907,22.24518147,-0.699823008,96.4966,18.36244829,0.690196734,124.9464286,22.24847166,1822.826794,9759.684286,1736.147636,1.782450936,7047.337278,1445.728423,-3.438350683,9149.693878,2060.766959,227773.8617,1154972.506,208923.0884,-232.7980345,824205.2233,177014.1631,-120.2984773,1109708.649,253368.7163,32207.57084,22.33534732,25630.63006,17.77436204,11.72856465,14.06252977,18.31158027,5
20241016103556_395,1,28.08783082,170.9786354,25.60594793,0.218020093,155.5764286,28.11129854,0.043501663,166.879375,25.57921575,2302.532033,15130.93484,1914.030288,1.726070371,14570.09722,2144.36425,1.693970865,14699.51341,2089.703764,244721.3754,2342107.976,207626.574,-1047.465152,2255296.207,235149.2953,-265.2830463,1478204.373,218405.5567,46490.18918,21.3944727,37493.16034,17.25410048,13.59958763,11.39550123,17.74277971,5
20241016103838_396,1,15.44404768,218.6389209,25.08800591,0.251671967,159.4155,19.5097752,-0.007250117,203.4690714,22.07333073,1421.300311,9826.306035,1590.499255,2.960540369,9651.586111,1312.255019,-0.13633468,9825.865385,1681.594611,169276.4556,1370013.822,175149.3732,-684.1070098,710314.0646,146567.8731,72.38490518,1369952.385,194548.7258,35447.84483,22.94358889,27835.03215,18.01620204,11.88636443,13.90152507,18.29038159,5
20241016103954_398,1,19.70184192,174.257741,23.5262164,-0.52981407,145.0831333,18.51846588,-0.23689707,148.3142,24.46170541,1633.414783,18895.31061,1643.969584,1.489481261,9619.230769,1328.925275,4.736710206,18577.84722,1898.581787,167400.1844,2109246.115,167405.0363,210.800425,1212410.61,134239.1032,-476.9886727,2086487.269,195004.767,44283.88005,24.85066221,33802.4466,18.96882525,13.89178444,13.63497033,19.46520205,5
20241016104305_401,10,19.45112376,217.1350272,23.99071224,-0.050678893,137.3652632,20.35703468,0.709295991,175.8261429,23.21607114,1695.22918,11077.42558,1546.067564,-0.411347401,7067.382261,1298.204214,-0.954317417,9622.572222,1891.769442,186556.3859,1194388.574,165001.1847,-59.74357429,859960.9476,138281.4471,238.9246717,1116984.228,207139.7036,85504.14459,22.94181502,67866.42313,18.20939714,10.87409851,14.09696038,17.80366002,5
20241016104546_403,1,42.86740973,360.2616373,41.31702723,-0.539597679,214.605625,31.59016913,0.206283156,344.8434375,50.46225373,3665.724691,25651.80945,3252.653926,-1.456524446,15723.54388,2648.957093,4.130890657,25483.95556,4123.142273,389186.3903,2644258.64,350395.7707,264.0984391,1759073.132,284982.1117,-398.0339706,2629988.148,439349.7586,177971.0974,22.81973297,141016.394,18.08134299,10.45522184,12.34234807,16.17545114,5
20241016105627_406,1,16.71105463,184.9347251,22.93117289,-0.043635464,170.147375,19.49597094,0.5460911,143.3170769,20.60837293,1314.596421,8724.282235,1272.285229,2.173962144,6369.372449,1067.939885,2.890113542,8723.144898,1485.383713,136581.7767,961293.4862,129241.6339,-362.7342968,555190.9553,107250.0961,-397.6108546,910273.7285,154450.9918,27543.97874,22.17711654,21904.34764,17.63635076,12.01478436,13.7298554,18.24456008,5
20241016105750_408,2,24.58066088,274.8287422,25.11966847,0.575468016,261.0164094,20.41231788,-0.246049594,157.0542857,28.60336008,2094.297168,19268.70695,1707.013352,9.932298446,18198.75996,1441.676411,15.24914382,13690.85204,2284.997407,215254.5704,1570996.364,172593.6795,-363.1497488,1241645.783,144626.6833,-1899.926444,1564947.021,234952.0997,57839.42655,32.86331054,43764.44818,24.86616374,20.27221745,18.85076056,27.6823766,5
20241016105941_409,1,17.55679229,199.8145428,21.82994058,0.619629107,94.97333333,17.04632124,0.452566359,199.4469231,22.21759296,1349.442455,14814.76107,1334.570474,2.882751731,8387.05,1137.015757,-14.64630491,14812.30512,1519.55442,138301.8668,1228762.042,132774.1476,-253.2130452,867425.6236,115239.23,967.0830509,1224697.768,153216.5172,37867.88952,23.69705227,29257.85021,18.30904269,12.44312226,14.31122308,18.96423997,5
20241016105957_410,1,29.93832428,225.6180684,34.9394664,0.023723313,170.7522143,25.46942206,-1.477936482,195.1906923,38.29090301,2474.618081,22748.56344,2613.084844,3.668051926,16088.51531,1975.579138,-2.158062376,22682.1762,3008.158242,261034.483,2802818.617,271319.4324,-984.0950306,1801622.565,210178.2226,2221.288005,2791206.724,312365.8879,60028.59226,24.90812957,46917.7598,19.46795013,12.23384861,14.38196946,18.88142202,5
20241016110058_411,1,15.93505434,251.5026752,25.65505643,-0.626577934,234.6893077,21.29200167,0.054170457,164.516,21.40941399,1212.292275,8865.160551,1292.278104,3.962091828,6049.929387,1073.654823,6.86030085,8557.803997,1409.552346,126848.0178,1105651.155,129999.4147,-583.397026,627719.4217,107704.9253,-16.70026527,1030073.071,146251.7551,28204.71558,22.03493405,22625.47368,17.67615131,11.87874988,13.86429229,18.2571438,5
20241016110328_412,1,28.86036853,241.4715018,32.73533992,-0.838888479,211.3966667,24.42911124,1.128002812,238.8946154,36.13538087,2053.902464,11965.77709,1853.905327,1.520237265,8368.085752,1502.304909,4.501442652,11911.94444,2323.475345,223500.3579,1295271.132,191695.2417,244.173625,925453.0049,159839.2113,-565.4296293,1291003.183,247286.3175,128481.1689,22.59208175,102396.6005,18.00538079,11.49220355,13.63703769,17.8336631,5
20241016110358_413,7,29.19905094,353.3907418,33.74807829,0.637616065,277.5082667,25.67567718,-2.254777084,258.8994444,36.42507915,2295.458733,19799.52612,2320.674062,-3.855510889,14224.375,1863.292136,25.39871892,19356.82599,2679.951744,241311.975,2435455.535,246078.7027,-281.6026917,1844047.991,195975.6201,-1758.618179,2398993.286,283507.6392,100381.175,28.29232668,79155.41407,22.30986868,12.51289293,14.99133984,19.52723124,5
20241016110604_414,1,25.15424284,311.0447643,34.78329141,-0.397943797,194.4364286,26.16686725,-0.793764452,308.11,34.01646559,2550.562473,21455.48893,2748.750961,3.170661393,20268.46939,2321.618117,14.04298087,20543.85913,2944.636282,318507.7998,3176178.006,332585.063,26.12346122,2936815.535,287426.168,-1060.92114,3128363.061,359784.8168,42249.65584,25.05910785,32655.38623,19.36855648,15.71504603,14.3143987,21.25710897,5
20241016110640_415,1,16.84193407,181.2351322,24.8380171,0.398042469,113.8090714,18.32306693,-0.435055724,178.8786667,23.75911076,1246.04517,13274.12977,1317.545823,4.507312128,4720.134669,1015.78244,0.94219395,12882.70916,1502.238461,129713.806,955989.9477,125348.4853,-536.0559458,528140.6531,103338.2604,421.7772314,927609.0102,147846.721,31825.89931,22.79792214,25116.33723,17.99164558,12.25233076,14.14881244,18.71653019,5
20241016111042_416,1,21.25809015,220.6861148,27.94030552,-0.510541039,219.9986667,26.33097687,-0.714103571,153.4528571,23.20508846,1558.657593,10138.19489,1352.790795,-8.147349757,10075.11704,1415.9294,0.864067643,9248.709623,1501.510319,161854.0237,1306893.659,134974.5739,398.8360812,1305371.9,142670.0704,-234.775937,751875.9769,155112.5315,38965.8376,22.44575899,30846.83694,17.76891529,13.09536442,12.9846709,18.44153594,5
20241016111414_418,10,16.82007399,178.1681206,23.75580602,0.597618502,176.9268571,20.30192948,0.555576327,144.6598571,20.84272187,1504.340316,11901.91352,1395.48558,3.843546403,11878.51755,1271.937421,8.104624766,7127.68254,1610.128731,178639.8295,964840.2169,155585.6548,-168.14183,903047.5751,144802.2041,-681.740585,949614.6349,187485.7683,31439.6428,22.36105462,24961.64167,17.75365695,12.03954647,13.77996461,18.29858202,5
20241016112132_423,1,23.79816019,307.1497265,34.46466117,-0.890666431,207.3908467,29.06789539,-0.324620942,295.7132917,30.13841552,2123.34017,21383.66025,2316.209018,18.35353157,15988.07909,2453.721684,4.412568693,16912.76532,1962.725469,257403.5665,2447489.101,269777.9212,-1478.195746,2393296.547,293643.5712,607.5094594,1529199.822,229799.0901,41154.69393,22.22175698,33291.12818,17.97577116,11.72904034,14.40116469,18.57320467,5
20241016112422_425,1,20.50794558,299.0665695,25.82933341,-0.819446071,281.8532,24.00696148,0.627809783,148.6278421,22.59049491,1612.020652,11395.84659,1356.936586,-0.808975159,9013.828571,1152.411271,-2.691907514,11387.09784,1764.03737,169527.0616,1162786.774,137610.2396,-141.9960356,653793.4873,113321.5794,55.60931013,1153935.86,186639.2216,134150.8254,22.6491348,103416.2311,17.46010992,11.79530348,11.75374092,16.65171492,5
20241016112809_426,1,22.05874624,155.0626542,24.88336274,0.142008749,142.2107333,18.90037331,0.54280233,153.8728733,27.35381353,2304.902805,14688.07987,1960.295782,-8.491915169,7449.349112,1459.476475,-12.87230516,14450.36952,2650.476769,282043.0978,1703534.393,232033.1136,914.5021545,704724.7768,175111.7475,704.7358293,1696024.431,320503.0698,32045.84907,22.22319631,25389.9469,17.60745277,11.89031846,13.75839283,18.18441768,5
20241016113008_428,1,24.61503811,260.6652246,32.60452174,0.824122529,133.5529375,20.79356982,0.37912984,248.93125,35.15337076,2114.988485,25656.80845,2509.792447,6.166107793,12192.37883,1481.844741,2.029163865,24444.86536,2928.536911,218204.0672,2388079.792,250304.7189,22.43447709,1193060.126,149216.9061,-1259.658509,2373396.719,296644.8971,50410.23269,24.44725155,39329.63852,19.07353954,13.35950258,13.99671431,19.34901343,5
20241016113229_429,1,23.90769104,175.7494866,23.63840436,-0.195914622,125.7047143,19.64474131,1.498227391,139.3197333,27.24248378,2347.082267,10737.25677,1823.384731,-1.238040806,7731.336752,1471.324917,-4.014515405,10580.24937,2582.385019,281588.7365,1449434.996,215652.9296,-386.26742,719908.3761,174659.5825,708.3693171,1442467.686,308693.6699,31124.94178,22.85238016,24708.8793,18.14161476,11.52845937,14.31017716,18.3762495,5
20241016113423_430,1,15.88234391,118.2652091,21.03657645,0.740865156,92.6091875,17.50857082,0.387043555,114.3386667,19.68597626,1305.619795,6768.605509,1363.753196,-0.743491932,5284.117619,1085.452643,1.954517793,5876.355556,1544.750471,139324.6763,874717.1701,138441.0114,450.3385533,717564.0839,112351.693,-281.4208052,634565.7996,161102.744,29396.34971,22.59519578,23268.95771,17.88544021,12.01204958,14.20399657,18.60222712,5
20241016113647_431,1,14.61018304,159.5000571,22.23341454,-0.572535949,125.4389474,20.15158842,0.616571001,143.936,17.34899702,1181.511866,13065.94191,1344.210468,-0.623166161,13005.40279,1275.86261,1.187419823,6127.8559,1255.007918,127117.1242,1295899.324,138367.1027,302.0263265,1295664.901,134462.8243,-102.8504158,693643.2329,131239.7251,29862.19291,22.67440616,23689.06203,17.98713898,12.23224635,14.02771521,18.61194898,5
20241016113817_432,1,18.89527569,211.9860648,25.24159695,-0.517665125,130.929,17.94357577,0.043650359,208.8282353,25.92157145,1549.331065,12895.24936,1614.54316,-0.809208904,8353.919568,1238.881846,-0.505967007,12867.09184,1863.423523,167524.7539,1040892.938,161743.1149,393.6678873,941570.1323,131765.7495,-35.92944819,1007973.264,191997.4203,35949.918,22.82534476,28424.67047,18.04740982,12.56491608,13.78973801,18.65566913,5
20241016113826_433,1,19.76866797,291.9776731,29.10316273,0.628761216,286.537,26.64938553,0.763052909,125.42375,22.94835452,2015.465261,12835.34295,2081.673305,5.76686165,9814.088235,1880.059493,11.37142933,11744.31667,2204.69447,250461.2779,1597112.265,246706.7088,-432.476362,1188531.084,223982.8091,-1255.625377,1490230.833,270970.4587,30856.33121,21.82201641,24555.36558,17.36588796,11.67355817,13.60827644,17.92922609,5
20241016114142_434,7,12.41091609,154.967531,22.21795683,0.676728997,133.3399211,17.95246869,-0.108638033,124.6566875,18.02519202,899.2867394,6344.467364,1148.520435,-1.164157489,4789.374825,908.6086197,4.811844628,6093.769579,1141.149288,94695.55043,787221.1278,110104.0488,142.4261952,427110.9053,87697.27893,-558.0810309,756114.5617,115754.0684,31547.65446,22.77808986,24881.62034,17.96506884,12.54512897,13.85681328,18.69201795,5
