InspectionDateAndId,less_than_sensitivity_count,mean_velocity,median_velocity,std_velocity,max_velocity,mean_acceleration,median_acceleration,std_acceleration,max_acceleration,mean_jerk,median_jerk,std_jerk,max_jerk,saccade_count,saccade_rate,saccade_distance,fixation_time,fixation_to_saccade_ratio,saccade_mean_amplitude,saccade_median_amplitude,saccade_std_amplitude,saccade_max_amplitude,saccade_mean_duration,saccade_median_duration,saccade_std_duration,saccade_mean_peak_velocity,saccade_median_peak_velocity,saccade_std_peak_velocity,saccade_mean_curvature_index,saccade_median_curvature_index,saccade_std_curvature_index,main_sequence_ratio_mean,main_sequence_ratio_std,diagonal_saccade_ratio,microsaccade_count,microsaccade_frequency,microsaccade_mean_amplitude,microsaccade_std_amplitude,microsaccade_mean_duration,microsaccade_std_duration,microsaccade_mean_peak_velocity,diagonal_microsaccade_ratio,swj_count,swj_frequency,swj_mean_amplitude,swj_std_amplitude,swj_mean_duration,swj_std_duration,fixation_count,fixation_mean_duration,fixation_std_duration,fixation_mean_dispersion_x,fixation_mean_dispersion_y,fixation_mean_bcea,fixation_max_bcea,direction_changes_45,direction_changes_90,direction_changes_135,direction_change_freq_45,direction_change_freq_90,direction_change_freq_135,angular_noise,pursuit_count,pursuit_mean_duration,pursuit_std_duration,pursuit_total_time,pursuit_time_ratio,pursuit_interruption_count,pursuit_interruption_rate,max_absolute_acceleration,velocity_complexity,fast_saccade_ratio,exploration_x_range,exploration_y_range,exploration_area,mean_distance_from_center,std_distance_from_center,center_to_periphery_transitions,exploration_entropy,low_freq_power,mid_freq_power,high_freq_power,high_to_low_freq_ratio,total_power,manhattan_distance_sum,manhattan_distance_mean,euclidean_distance_sum,euclidean_distance_mean
20241018154113_913,1.0,14.648926601230327,0.0,25.341770227011423,215.75843422866325,-21.893664726296382,0.0,1405.5221725567956,5367.727920956937,1331.9345322870488,0.0,138172.77485559962,590589.9597778096,397,12.196620583717358,343.3307901267908,25848.0,3.856759176365264,3.5606403396965534,1.3509344114440864,3.9947709439763512,15.9142375109128,70.83928571428571,52.5,38.529106245294926,72.11976413159144,55.40955281892364,38.68254230554025,1.3237665162957775,1.0570086290705902,0.91220428658025,31.437744882671023,28.573420262946346,0.2857142857142857,72,2.2119815668202767,0.45453229895063096,0.3506942759845223,45.138888888888886,14.26564010671519,39.11317821702041,0.2777777777777778,8,0.24577572964669742,0.9582971994978735,0.3277457906388784,83.75,79.02017147538974,94,206.13829787234042,148.81286270931375,0.1273259869336129,0.10944673920027354,,,563,381,202,17.29646697388633,11.705069124423964,6.20583717357911,0.7637361133264464,0,0,0,0.0,0.0,0,0,8455.380836348844,1.729940419312568,0.05416666666666667,37.53151,48.773309999999995,1830.5359719980997,18.076662782346737,5.497844475091059,4,4.449569450056386,257288.871085858,134681.07161075977,292473.3757967799,1.1367509778500318,684443.3184933977,38253.342349756,22.756301219367042,30382.50989469442,18.07406894389912
20241018154208_914,1.0,27.50550149055101,24.600637042168962,29.469667008689736,200.75573183532597,-43.22800575750005,0.0,2053.7138250655444,8849.170856975868,3088.1196593151385,0.0,218248.54127692938,1174909.9053650456,846,18.823843535144515,838.1123681305689,30434.0,2.0975945964573715,2.122352722070718,1.2687131860668905,2.098533353745005,12.734413787900642,60.04093567251462,46.0,44.75931171375884,82.02085174045565,74.31996474135495,38.979252956667125,2.215481559002616,1.5088587846990547,2.4207930905432655,59.448731755703,59.45821263290945,0.4502923976608187,192,4.272077965422869,0.48527090353943886,0.3061668006262459,58.09375,43.88030075410643,39.135510088937075,0.4739583333333333,20,0.44500812139821555,1.1293508867700055,0.6008069913319293,43.45,11.364308161960409,101,183.6138613861386,131.2973324589356,0.18164637830476904,0.2220355353236382,,,1574,1079,558,35.022139154039564,24.008188149433728,12.415726587010214,1.0926212347941648,0,0,0,0.0,0.0,0,0,12306.558032898907,1.071409914806079,0.11785714285714285,39.76182,48.75054,1938.4101963828,17.869407456233912,4.787334356949362,2,4.5512873407954615,386909.4617939913,266852.5323344246,853214.9568016597,2.205205716204354,1506976.9509300757,56680.132419397996,22.48319413700833,46284.216888002105,18.359467230464936
20241018154516_915,1.0,16.17794003872377,0.0,26.865378926571122,228.19845234453584,-17.301152797436337,0.0,1545.2096630829437,6501.7661418842745,844.4996571395959,0.0,155092.35907245774,588786.7334687645,429,13.901490602721971,380.1635640211834,23415.000000000004,3.1450638012088654,2.722032924283068,0.758003188846522,4.195793671406564,23.056462666754086,63.76315789473684,46.0,51.160446384274515,63.74549669294415,48.73258379425234,36.07127560861757,1.309532081300774,1.0745418537358709,1.1277988408542436,31.9347054573381,32.570029138272744,0.27631578947368424,86,2.7867790019442644,0.4029802650253451,0.3802467454606171,44.872093023255815,19.151049829519586,41.326927827080816,0.26744186046511625,37,1.1989630589760207,0.6319311983332035,0.20060352689263314,40.2972972972973,13.506484658508787,91,190.0989010989011,123.80470751626538,0.14239267565675343,0.09913170583734032,,,579,409,238,18.76215165262476,13.253402462734932,7.712248865845755,0.8402704089583044,0,0,0,0.0,0.0,0,0,6501.7661418842745,1.6606180306185914,0.061237373737373736,39.737089999999995,43.69587,1736.3467188182997,17.643379256729308,5.854535186906101,2,4.381815395327838,244069.9417179567,118937.88553270126,291234.22569140117,1.1932408540005583,654242.0529420591,34797.202874115,21.95407121395268,27983.171009826467,17.654997482540356
20241018154521_916,1.0,17.082188781542698,0.0,25.33533833517566,261.70093687773533,-16.316392837469472,0.0,1728.2007180351502,17107.350122176835,615.5354495926799,0.0,180918.81127449113,1115833.9115974316,422,12.896128105613789,343.936748674528,25509.0,3.536041031327973,2.3126476327214767,1.0740312180878928,3.0362233120449478,14.203328661342724,59.351351351351354,34.0,54.4774767325619,65.13670716030961,45.80834623067852,48.27722898553843,1.2581255968089335,1.0535740384485943,1.0043759135264965,34.03523955297417,30.57454466551009,0.33783783783783783,103,3.1476331632185315,0.3538191523120445,0.32756532484940776,45.33980582524272,18.467790590178474,36.98555448713516,0.4368932038834951,16,0.4889527243834612,0.696109337689371,0.19285830443472812,41.3125,10.849647171682589,89,191.68539325842696,129.40178658315642,0.15880105450107504,0.20423844437941094,,,807,537,258,24.661553036090822,16.410475812119916,7.884362680683312,1.0136624051774492,0,0,0,0.0,0.0,0,0,17107.350122176835,1.483143563110044,0.0425531914893617,46.465540000000004,38.06219,1768.5802119326002,17.904986805518444,5.0150147555061375,1,4.469984348397271,205741.78766039337,136397.4194793096,348668.8831406402,1.6946916185844012,690808.0902803431,36810.68872434,22.363723404823816,29590.73777611556,17.977361953897667
20241018154522_917,1.0,23.454661830925197,0.0,31.37431221666779,266.0457075999666,-38.3505131555588,0.0,2056.258769036979,10143.418915277172,1152.0734206620032,0.0,220667.43609326778,975886.69733529,638,15.987570791359696,595.4141887673072,29230.000000000004,2.737916822780068,2.0865109797190176,1.13318300868184,2.9083925441260337,19.018572449807852,61.304,47.0,52.97700995715029,75.22350634176023,64.05607496207305,39.67428640425634,1.8645977912389566,1.3518313278598488,1.8489024992309833,46.17356913013512,34.94997013357849,0.328,94,2.3555355084448455,0.4575386873296155,0.3272243735787701,52.1063829787234,29.974623339818056,42.06165384585957,0.24468085106382978,32,0.8018844284067559,0.7294351052288488,0.31276920931081237,41.28125,13.777777340249768,74,181.33783783783784,111.23839472138171,0.13951108186477362,0.10271165328270362,,,889,590,312,22.277351776675186,14.784744148749562,7.81837317696587,0.9435972672743438,0,0,0,0.0,0.0,0,0,12061.275279859505,1.3376578371852907,0.11242937853107345,40.821110000000004,44.54414,1818.3412387954002,18.256937243048963,4.867666638173071,19,4.217272656599599,326987.51066052134,193228.40667566753,416484.2158623361,1.273700683616416,936700.133198525,39893.96656313,22.526237472123096,32403.745072775655,18.29686339513024
20241018154654_918,1.0,16.56589898499351,0.0,22.797016824645816,155.0001374889636,-18.167963259952597,0.0,1436.5314860895799,8652.645819824504,143.89151173834148,0.0,148600.05961585103,594579.0829847406,355,12.05719525863533,281.77433973238175,23739.0,4.161816269284712,2.898129046601684,1.172463656963405,3.041399202031928,10.596136427619692,60.85454545454545,49.0,34.99684047132264,67.74119013411686,58.449105889130195,31.44265858481032,1.527846512714886,1.0419132830679074,1.255228051191043,41.30245733337566,39.758364461267085,0.41818181818181815,110,3.736032333661651,0.43651249381683177,0.2747439528025154,49.836363636363636,34.40257053628598,34.61999078318355,0.36363636363636365,14,0.47549502428421014,0.7446488842541404,0.20281736564253014,40.285714285714285,16.537526898492633,89,210.98876404494382,136.4707232365961,0.18068672585627873,0.18094383200555797,,,770,520,289,26.152226335631557,17.661243759127807,9.815575858438338,0.9470190785011426,0,0,0,0.0,0.0,0,0,8652.645819824504,1.3761412432429334,0.05043050430504305,37.45558,38.40344,1438.4231191952001,17.409217398209336,5.904045937421417,2,4.500002696118008,166482.59859861017,124234.96621299151,286083.5091738497,1.7183988692031265,576801.0739854514,35401.293166698,21.7586313255673,28351.72205637442,17.425766475952315
20241018154946_919,1.0,14.051530220240352,0.0,22.296166596264907,181.88338488293675,-20.46273163609828,0.0,1234.788979944206,6449.321511363183,1647.8952655850594,0.0,119544.94701613598,592094.2323377356,302,10.365539728848464,252.04847553303478,24104.0,4.7910952096998605,3.290759624769529,1.5886323343718667,3.355454566160868,13.017760764335641,64.62,52.5,35.43494884997014,65.02153353096098,50.01506422039644,33.23448089695113,1.0096579887129287,1.0152710991493326,0.7752760499152906,23.20780669372583,25.231656579284387,0.12,81,2.7801613180024023,0.3431068016916026,0.316324520740595,45.074074074074076,16.552779616473785,32.472854212130365,0.14814814814814814,7,0.24026085464218294,0.9641571558724861,0.3118143507995461,56.857142857142854,17.561553555004927,83,247.80722891566265,193.18599925768058,0.15350453531518296,0.18577859954400086,,,622,415,206,21.348893083919684,14.244036382357988,7.070533722327098,0.8548697885280799,0,0,0,0.0,0.0,0,0,8922.708153428866,1.5867429558774084,0.044710327455919394,37.80181,38.17184,1442.9646430304003,17.30973568729812,5.844257767469321,2,4.402935977131331,171928.10367198652,102257.21661436878,253355.1179683709,1.473610844052204,527540.4382547261,34059.986684243995,21.434856314816862,27514.66110392376,17.31570868717669
20241018155126_920,1.0,21.775826815767676,21.670228482071074,26.13701994125409,185.87804758467013,-19.21307068796534,0.0,1621.3355511506018,7247.9087148504705,700.4740349921256,0.0,173182.58595483014,712313.1471479579,545,16.467246797196037,461.99517371385775,24340.0,2.7798081315669254,2.398234703884417,1.211444480228161,3.1963323360963436,17.943218968364096,61.088235294117645,44.0,42.072557061226114,67.90843097056721,63.80179610066779,30.87077723978325,2.18160079329884,1.2789173713524977,2.4929012155501598,53.067852834790536,47.62137073125832,0.3137254901960784,136,4.109257916364516,0.42540177115377154,0.29813427851507723,53.47794117647059,39.88567613150275,36.917019917341044,0.3014705882352941,22,0.6647328982354364,0.7157185133846622,0.2070098535264613,37.31818181818182,8.662281683652532,86,206.67441860465115,132.872157639683,0.20198014439016193,0.20243253909975203,,,992,685,380,29.973410684070586,20.69736524051245,11.481750060430265,1.0380675340446712,0,0,0,0.0,0.0,0,0,7247.9087148504705,1.2002768098030847,0.08939149165320409,38.59446,42.775180000000006,1650.8849735028002,17.666399848325113,5.269825951564641,2,4.320834626758349,257603.7238678259,158580.83709668167,404879.93063567264,1.5717161404212185,821064.4916001803,39817.865160147,21.43049793334069,32919.02688121252,17.717452573311366
20241018155405_921,1.0,18.968313167399092,17.401113582244808,22.827839157683698,160.1397516636933,-29.7765591205427,0.0,1472.323803618105,5940.737577394869,2413.469996886616,0.0,148413.79742519572,772634.2673445994,458,15.68439437005582,350.5399213087078,21660.000000000004,2.8722981036997743,2.2880330937872553,0.7046401588853091,2.8544572116257165,11.77689278459528,56.68292682926829,45.0,32.759611529003685,58.668205299484185,43.97655969816275,29.500280428374527,1.6928996302423722,1.151218954270632,1.1603847879795048,44.22954570933483,35.13946471467729,0.4146341463414634,116,3.9724666963460153,0.42744624794426656,0.30622580575638636,50.741379310344826,25.26313952752425,36.26393516618021,0.22413793103448276,10,0.3424540255470703,0.7782085733671533,0.25419862123193293,61.8,19.797979694908264,89,164.8426966292135,90.80623881902899,0.16069827350084753,0.1897590156350025,,,870,560,286,29.793500222595117,19.177425430635935,9.79418513064621,1.0637236790581406,0,0,0,0.0,0.0,0,0,10538.26571649524,1.2034722832875824,0.050216986980781156,38.76744,40.43982,1567.7482954608,17.414751619525646,5.752844883325409,2,4.196689960917326,167429.6395071956,124243.75449954034,304372.299110919,1.8179116911843918,596045.6931176549,34913.79003774159,21.63184017208277,28172.623175297074,17.455156862018015
20241018160508_922,2.0,16.680306611239804,0.0,23.442794724679853,143.8374435537089,-30.570914603932028,0.0,1555.46456416463,6284.704514866484,2099.6755099466827,0.0,162807.6537730794,853124.6649532233,429,14.608731185724988,326.71659109240613,22459.0,3.2516287823946715,2.4850411079438834,1.23875374570574,2.614383400719892,9.25126198529914,58.352112676056336,39.0,37.50834596011081,64.07340011068668,52.1370731243424,31.03024236284,1.3026628037211974,1.0582041586716628,0.9153054657315476,34.42416394484411,28.26203282136667,0.29577464788732394,89,3.030715793775114,0.4410278559460542,0.32472660098102774,48.29213483146067,20.410507454338767,35.67837289193143,0.3595505617977528,27,0.9194306340666076,0.718300654007405,0.28044704655103675,47.2962962962963,19.559623594830956,81,191.50617283950618,127.22082711091348,0.14501090478334888,0.15492850730748287,,,718,465,255,24.45004426888238,15.834638697813798,8.683511543962405,0.9147497598291393,0,0,0,0.0,0.0,0,0,8397.376324405992,1.405417494477184,0.05334987593052109,37.40575,43.11844,1612.8775870299999,17.232213686237294,5.7046272860081455,2,4.479306325944993,166685.72901793857,119772.26829087624,320008.5861164782,1.9198319376342,606466.583425293,34409.888679687,21.33285101034532,27777.062171878653,17.220745301846655
20241018161000_923,1.0,19.664066440524795,0.0,34.28890069145979,469.785489959951,-27.84111708108312,0.0,1636.6873675387171,10948.91879787958,2127.860358896656,0.0,161893.54099038226,1135063.8191040088,1227,33.336050207840906,1127.9339210506396,16837.000000000007,0.8431146720080123,3.554209778991369,1.0727084926209731,5.355767403041346,32.38264310015685,62.1924882629108,44.0,40.69646649143338,71.09583204825263,43.43711635104856,58.749462847934964,1.1288872681390045,1.0439930831204554,0.8564908247252169,28.604556161051445,27.296872039465203,0.3755868544600939,205,5.5695927405113155,0.4022910931999342,0.32963286277279596,42.69268292682927,17.382025903479168,35.875503893467304,0.32195121951219513,25,0.6792186268916238,0.8216645963014817,0.22468936952004398,60.16,47.320760771568324,196,-1.6071428571428572,2483.3488958502,0.13548146059001254,0.10954177525807153,,,1643,1140,624,44.63824815931752,30.97236938625805,16.953296927214932,0.8891486711548582,0,0,0,0.0,0.0,0,0,16276.968662875492,1.7437339725823608,0.07450980392156863,40.530860000000004,41.39436,1677.7490099496001,15.95635410140557,6.009161501056123,20,4.855865609861788,760316.4275981444,600804.1017870172,1887296.4667899185,2.4822513341608676,3248416.99617508,80102.1645753416,19.628072672222885,65451.11580939773,16.038009264738477
20241018161707_926,1.0,14.566261538182854,0.0,20.339797208778833,158.3842497676754,-29.93287240775899,0.0,1113.3182989728764,5160.385637224596,2087.449188157979,0.0,107881.23396299848,573013.8869270023,256,8.67590741180059,221.89391513381287,25081.0,5.666741979213737,3.187713946674849,1.6898207277477721,2.973657122265058,12.060837719892264,63.68888888888889,53.0,33.376520171603154,67.38996534382076,56.49934865177969,27.729375847575927,1.5269419229275671,1.0268631211620276,1.270986523782765,40.78756084612983,47.739927572355775,0.35555555555555557,87,2.9484529094791063,0.39153158585254916,0.29586315635867083,53.7816091954023,36.7424791858257,31.063471767671228,0.367816091954023,13,0.4405734232554987,0.755791799890164,0.28723915894762087,45.84615384615385,13.42125841770409,62,355.258064516129,336.8829094700829,0.21493706614255204,0.2082803285958777,,,697,488,298,23.621513539160198,16.538448503744874,10.099298471549124,1.0004829766416075,0,0,0,0.0,0.0,0,0,6750.132013259859,1.3963635868724233,0.039301310043668124,37.41487,39.11643,1463.5361433141002,17.497481975785888,5.619089725528935,2,4.230481053964671,159134.69662849774,101012.0067594219,234294.77679702837,1.4723047943717325,494441.48018494796,34773.857098306005,21.679462031362846,28072.987343760782,17.501862433766075
20241018162429_928,1.0,14.980567247797515,0.0,18.91438770362244,115.33978360323297,-16.792031253840626,0.0,1207.2579368874324,4977.911521691538,1223.118448294978,0.0,126985.88268627714,705554.5034484335,277,9.86853824503901,206.54822227136873,23615.0,5.301975752132913,2.7076921724083,1.836340316438528,2.1962058757987424,8.211740445324368,58.73913043478261,50.5,28.057731463823483,61.678837911590065,58.690130883317465,21.371487936659136,1.0725258423425352,1.014393600023907,0.6460483611166471,28.242368893803512,26.402693942008803,0.2826086956521739,105,3.7407816452313942,0.4470610089765422,0.30419696988733175,51.91428571428571,35.834039227345535,30.981885878295017,0.29523809523809524,5,0.17813245929673305,0.6253809932383229,0.08685777646545478,48.6,10.170545708072897,70,293.2,386.42643358267895,0.1983231466661731,0.23227989857195633,,,758,509,255,27.00488082938473,18.133884356407425,9.084755424133386,0.9170910761819897,0,0,0,0.0,0.0,0,0,5360.9729585186205,1.2625948931542155,0.03155940594059406,36.93409,37.68369,1391.8127979920998,17.209557338029494,5.808001927295271,2,4.744426636878401,134208.2865451221,90878.37057762052,252849.91489788302,1.8840111993596795,477936.5720206256,34661.127779634204,21.435453172315526,27843.93587900046,17.219502708101707
20241018162936_929,12.0,19.594597298689674,0.0,25.526693950453797,157.9548620215242,-42.33903280985384,0.0,1566.9003780493772,5541.703087746283,3206.4869933158598,0.0,151874.2340294944,673553.324468216,579,18.339034587609273,471.8275177435758,21483.0,2.1293487957181085,2.0064697301304752,0.9061244697220133,2.8430618230738447,12.763651776401181,62.45217391304348,38.0,44.3470980332395,57.471231882661385,44.82967947940494,27.490747600082997,1.5217271225842166,1.2543457439222108,1.5147927768855312,34.29585034773906,28.981339830974115,0.3130434782608696,91,2.882300772836691,0.4815802637181507,0.3808710330544462,51.0989010989011,33.13178976901053,42.722017656855954,0.3626373626373626,38,1.2035981249208159,0.6416080003418285,0.1747155461646986,42.18421052631579,11.722347670285465,67,177.88059701492537,121.79705684605024,0.11943887016123733,0.15821210893606993,,,728,496,241,23.058406182693528,15.710122893703282,7.63334600278728,0.9388079234558131,0,0,0,0.0,0.0,0,0,7581.173874881941,1.3027414425179746,0.05849056603773585,39.190020000000004,40.40832,1583.6028689664004,17.271891498837054,5.589213052248803,2,4.659539802453697,209526.67703094528,124146.23156156202,317352.2989450361,1.5146152434716744,651025.2075375435,34312.4328028992,21.56658252853501,27486.096505748686,17.275987747170763
20241018163807_930,10.0,25.43193851212589,23.70857371746144,32.95825381695562,287.1582503390598,-50.61203463251583,0.0,1849.4074980528728,9678.146970085469,2518.029664278081,0.0,182045.75078302916,1094594.8941612681,805,21.506812717071867,739.2312501072198,23162.0,1.6233529576675076,2.294605730508675,0.8896992441266545,3.9910393029559965,32.646735028375566,71.36875,52.0,65.0703102300696,68.69232381103741,52.284256692462364,39.8170474945011,2.100732912001092,1.4647316276031335,1.9394360180511991,45.080471836765646,33.89630753938694,0.26875,110,2.9388191290408763,0.5098454265585681,0.3310083783112051,56.46363636363636,38.7907386493049,46.667192617743986,0.3,54,1.4426930269837028,0.748006953602961,0.273093311152954,49.333333333333336,38.204130085051744,57,170.33333333333334,118.50728504268054,0.0766870900673884,0.13042004616062086,,,942,680,356,25.166978359604595,18.16724552497996,9.511087363077745,1.0869582325966,0,0,0,0.0,0.0,0,0,10804.131450772275,1.2959395054073917,0.1006637168141593,38.50623,39.47188,1519.9132898124,17.313350450986857,5.2000932634967665,3,4.655250806897667,385021.30199457123,184384.46144723258,428259.6490055603,1.1123011812255488,997665.4124473641,39953.475594899995,22.08594560248756,31436.682228639922,17.37793379139852
